# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1462855	1463448	+						66532047	FGL83_RS07520	594		old_locus_tag=FGL83_07520
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1462855	1463448	+	WP_147001290.1	WP_147001290.1		dTDP-4-dehydrorhamnose 3,5-epimerase family protein		66532047	FGL83_RS07520	594	197	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1463461	1464498	+					rfbB	66532048	FGL83_RS07525	1038		old_locus_tag=FGL83_07525
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1463461	1464498	+	WP_147001291.1	WP_147001291.1		dTDP-glucose 4,6-dehydratase	rfbB	66532048	FGL83_RS07525	1038	345	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1464511	1465359	+					rfbD	66532049	FGL83_RS07530	849		old_locus_tag=FGL83_07530
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1464511	1465359	+	WP_147001292.1	WP_147001292.1		dTDP-4-dehydrorhamnose reductase	rfbD	66532049	FGL83_RS07530	849	282	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1465409	1465819	+						66532050	FGL83_RS07535	411		old_locus_tag=FGL83_07535
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1465409	1465819	+	WP_095652697.1	WP_095652697.1		GtrA family protein		66532050	FGL83_RS07535	411	136	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1465819	1466640	+						66532051	FGL83_RS07540	822		old_locus_tag=FGL83_07540
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1465819	1466640	+	WP_095652696.1	WP_095652696.1		glycosyltransferase		66532051	FGL83_RS07540	822	273	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1466641	1467594	+						66532052	FGL83_RS07545	954		old_locus_tag=FGL83_07545
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1466641	1467594	+	WP_147001293.1	WP_147001293.1		glycosyltransferase family 2 protein		66532052	FGL83_RS07545	954	317	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1467608	1469836	+						66532053	FGL83_RS07550	2229		old_locus_tag=FGL83_07550
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1467608	1469836	+	WP_243129761.1	WP_243129761.1		hypothetical protein		66532053	FGL83_RS07550	2229	742	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1469949	1472084	+						66532054	FGL83_RS07555	2136		old_locus_tag=FGL83_07555
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1469949	1472084	+	WP_186727220.1	WP_186727220.1		hypothetical protein		66532054	FGL83_RS07555	2136	711	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1472081	1472554	+						66532055	FGL83_RS07560	474		old_locus_tag=FGL83_07560
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1472081	1472554	+	WP_147001296.1	WP_147001296.1		hypothetical protein		66532055	FGL83_RS07560	474	157	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1472681	1473169	+						66532056	FGL83_RS07565	489		old_locus_tag=FGL83_07565
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1472681	1473169	+	WP_227783850.1	WP_227783850.1		PASTA domain-containing protein		66532056	FGL83_RS07565	489	162	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1473407	1473613	+						66532057	FGL83_RS07570	207		old_locus_tag=FGL83_07570
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1473407	1473613	+	WP_147001297.1	WP_147001297.1		hypothetical protein		66532057	FGL83_RS07570	207	68	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1473914	1475503	+						66532058	FGL83_RS07575	1590		old_locus_tag=FGL83_07575
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1473914	1475503	+	WP_147001298.1	WP_147001298.1		hypothetical protein		66532058	FGL83_RS07575	1590	529	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1475524	1476786	+						66532059	FGL83_RS07580	1263		old_locus_tag=FGL83_07580
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1475524	1476786	+	WP_147001299.1	WP_147001299.1		hypothetical protein		66532059	FGL83_RS07580	1263	420	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1477990	1479447	+						66532060	FGL83_RS07585	1458		old_locus_tag=FGL83_07585
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1477990	1479447	+	WP_147001300.1	WP_147001300.1		hypothetical protein		66532060	FGL83_RS07585	1458	485	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1479444	1480052	+						66532061	FGL83_RS07590	609		old_locus_tag=FGL83_07590
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1479444	1480052	+	WP_095652687.1	WP_095652687.1		ATP-binding cassette domain-containing protein		66532061	FGL83_RS07590	609	202	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1480184	1480939	+						66532062	FGL83_RS07595	756		old_locus_tag=FGL83_07595
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1480184	1480939	+	WP_068852682.1	WP_068852682.1		hypothetical protein		66532062	FGL83_RS07595	756	251	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1480956	1481546	+						66532063	FGL83_RS07600	591		old_locus_tag=FGL83_07600
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1480956	1481546	+	WP_095652686.1	WP_095652686.1		AAA family ATPase		66532063	FGL83_RS07600	591	196	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1481692	1482801	+						66532064	FGL83_RS07605	1110		old_locus_tag=FGL83_07605
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1481692	1482801	+	WP_147001301.1	WP_147001301.1		DUF3578 domain-containing protein		66532064	FGL83_RS07605	1110	369	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1483478	1484512	-						66532065	FGL83_RS07610	1035		old_locus_tag=FGL83_07610
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1483478	1484512	-	WP_147001302.1	WP_147001302.1		IS30 family transposase		66532065	FGL83_RS07610	1035	344	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1484938	1485138	-						66532066	FGL83_RS07615	201		old_locus_tag=FGL83_07615
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1484938	1485138	-	WP_147001303.1	WP_147001303.1		helix-turn-helix transcriptional regulator		66532066	FGL83_RS07615	201	66	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1485142	1485522	-						66532067	FGL83_RS07620	381		old_locus_tag=FGL83_07620
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1485142	1485522	-	WP_147001304.1	WP_147001304.1		DUF3796 domain-containing protein		66532067	FGL83_RS07620	381	126	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1486050	1488938	-						66532068	FGL83_RS07625	2889		old_locus_tag=FGL83_07625
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1486050	1488938	-	WP_147001305.1	WP_147001305.1		LPXTG cell wall anchor domain-containing protein		66532068	FGL83_RS07625	2889	962	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1489126	1490007	-						66532069	FGL83_RS07630	882		old_locus_tag=FGL83_07630
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1489126	1490007	-	WP_147001306.1	WP_147001306.1		class A sortase		66532069	FGL83_RS07630	882	293	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1490021	1492150	-						66532070	FGL83_RS07635	2130		old_locus_tag=FGL83_07635
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1490021	1492150	-	WP_147001307.1	WP_147001307.1		hypothetical protein		66532070	FGL83_RS07635	2130	709	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1492168	1492509	-						66532071	FGL83_RS07640	342		old_locus_tag=FGL83_07640
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1492168	1492509	-	WP_243129762.1	WP_243129762.1		hypothetical protein		66532071	FGL83_RS07640	342	113	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1492672	1493265	-						66532072	FGL83_RS07645	594		old_locus_tag=FGL83_07645
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1492672	1493265	-	WP_243129763.1	WP_243129763.1		hypothetical protein		66532072	FGL83_RS07645	594	197	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1493267	1493836	-						66532073	FGL83_RS07650	570		old_locus_tag=FGL83_07650
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1493267	1493836	-	WP_147001308.1	WP_147001308.1		hypothetical protein		66532073	FGL83_RS07650	570	189	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1493836	1494276	-						66532074	FGL83_RS07655	441		old_locus_tag=FGL83_07655
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1493836	1494276	-	WP_243129764.1	WP_243129764.1		thioredoxin family protein		66532074	FGL83_RS07655	441	146	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1494323	1495567	-						66532075	FGL83_RS07660	1245		old_locus_tag=FGL83_07660
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1494323	1495567	-	WP_147001309.1	WP_147001309.1		phage tail tip lysozyme		66532075	FGL83_RS07660	1245	414	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1495580	1497538	-						66532076	FGL83_RS07665	1959		old_locus_tag=FGL83_07665
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1495580	1497538	-	WP_147001310.1	WP_147001310.1		type IV secretion system protein VirB4		66532076	FGL83_RS07665	1959	652	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1497541	1498197	-						66532077	FGL83_RS07670	657		old_locus_tag=FGL83_07670
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1497541	1498197	-	WP_048702110.1	WP_048702110.1		hypothetical protein		66532077	FGL83_RS07670	657	218	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1498204	1498521	-						66532078	FGL83_RS07675	318		old_locus_tag=FGL83_07675
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1498204	1498521	-	WP_141309043.1	WP_141309043.1		hypothetical protein		66532078	FGL83_RS07675	318	105	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1498838	1499617	+						66532079	FGL83_RS07680	780		old_locus_tag=FGL83_07680
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1498838	1499617	+	WP_068852732.1	WP_068852732.1		ParA family protein		66532079	FGL83_RS07680	780	259	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1499641	1499880	+						66532080	FGL83_RS07685	240		old_locus_tag=FGL83_07685
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1499641	1499880	+	WP_243129765.1	WP_243129765.1		hypothetical protein		66532080	FGL83_RS07685	240	79	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1499964	1500479	-						66532081	FGL83_RS07690	516		old_locus_tag=FGL83_07690
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1499964	1500479	-	WP_147001311.1	WP_147001311.1		hypothetical protein		66532081	FGL83_RS07690	516	171	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1500515	1502599	-						66532082	FGL83_RS07695	2085		old_locus_tag=FGL83_07695
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1500515	1502599	-	WP_147001312.1	WP_147001312.1		hypothetical protein		66532082	FGL83_RS07695	2085	694	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1502600	1505572	-						66532083	FGL83_RS07700	2973		old_locus_tag=FGL83_07700
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1502600	1505572	-	WP_147001313.1	WP_147001313.1		type IV secretory system conjugative DNA transfer family protein		66532083	FGL83_RS07700	2973	990	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1505556	1507439	-						66532084	FGL83_RS07705	1884		old_locus_tag=FGL83_07705
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1505556	1507439	-	WP_147001314.1	WP_147001314.1		ATP-dependent Clp protease ATP-binding subunit		66532084	FGL83_RS07705	1884	627	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1507429	1507923	-						66532085	FGL83_RS07710	495		old_locus_tag=FGL83_07710
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1507429	1507923	-	WP_147001315.1	WP_147001315.1		hypothetical protein		66532085	FGL83_RS07710	495	164	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1507936	1510194	-						66532086	FGL83_RS07715	2259		old_locus_tag=FGL83_07715
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1507936	1510194	-	WP_147001316.1	WP_147001316.1		toprim domain-containing protein		66532086	FGL83_RS07715	2259	752	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1510184	1510444	-						66532087	FGL83_RS07720	261		old_locus_tag=FGL83_07720
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1510184	1510444	-	WP_147001317.1	WP_147001317.1		hypothetical protein		66532087	FGL83_RS07720	261	86	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1510931	1511572	+						66532088	FGL83_RS07725	642		old_locus_tag=FGL83_07725
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1510931	1511572	+	WP_147001318.1	WP_147001318.1		hypothetical protein		66532088	FGL83_RS07725	642	213	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1511590	1511820	+						66532089	FGL83_RS07730	231		old_locus_tag=FGL83_07730
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1511590	1511820	+	WP_048702090.1	WP_048702090.1		hypothetical protein		66532089	FGL83_RS07730	231	76	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1512313	1512756	+						66532090	FGL83_RS07735	444		old_locus_tag=FGL83_07735
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1512313	1512756	+	WP_147001319.1	WP_147001319.1		JAB domain-containing protein		66532090	FGL83_RS07735	444	147	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1513435	1513866	+						66532091	FGL83_RS07740	432		old_locus_tag=FGL83_07740
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1513435	1513866	+	WP_147001320.1	WP_147001320.1		hypothetical protein		66532091	FGL83_RS07740	432	143	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1514624	1514938	+						66532092	FGL83_RS07750	315		old_locus_tag=FGL83_07750
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1514624	1514938	+	WP_243129766.1	WP_243129766.1		hypothetical protein		66532092	FGL83_RS07750	315	104	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1514941	1515210	+						66532093	FGL83_RS07755	270		old_locus_tag=FGL83_07755
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1514941	1515210	+	WP_147001322.1	WP_147001322.1		hypothetical protein		66532093	FGL83_RS07755	270	89	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515216	1515476	-						66532094	FGL83_RS07760	261		old_locus_tag=FGL83_07760
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515216	1515476	-	WP_048702081.1	WP_048702081.1		hypothetical protein		66532094	FGL83_RS07760	261	86	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515463	1515840	-						66532095	FGL83_RS07765	378		old_locus_tag=FGL83_07765
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515463	1515840	-	WP_147001323.1	WP_147001323.1		hypothetical protein		66532095	FGL83_RS07765	378	125	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515833	1517146	-						66532096	FGL83_RS07770	1314		old_locus_tag=FGL83_07770
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1515833	1517146	-	WP_147001324.1	WP_147001324.1		Y-family DNA polymerase		66532096	FGL83_RS07770	1314	437	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1517361	1518149	-						66532097	FGL83_RS07775	789		old_locus_tag=FGL83_07775
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1517361	1518149	-	WP_147001325.1	WP_147001325.1		hypothetical protein		66532097	FGL83_RS07775	789	262	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1518157	1518378	-						66532098	FGL83_RS07780	222		old_locus_tag=FGL83_07780
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1518157	1518378	-	WP_147001326.1	WP_147001326.1		hypothetical protein		66532098	FGL83_RS07780	222	73	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1518621	1519835	-						66532369	FGL83_RS09160	1215		
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1518621	1519835	-	WP_186727221.1	WP_186727221.1		restriction endonuclease subunit S		66532369	FGL83_RS09160	1215	404	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1519828	1521423	-						66532099	FGL83_RS07790	1596		old_locus_tag=FGL83_07790
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1519828	1521423	-	WP_147001327.1	WP_147001327.1		type I restriction-modification system subunit M		66532099	FGL83_RS07790	1596	531	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1521423	1524494	-						66532100	FGL83_RS07795	3072		old_locus_tag=FGL83_07795
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1521423	1524494	-	WP_147001328.1	WP_147001328.1		HsdR family type I site-specific deoxyribonuclease		66532100	FGL83_RS07795	3072	1023	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1525019	1525936	+						66532101	FGL83_RS07800	918		old_locus_tag=FGL83_07800
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1525019	1525936	+	WP_147001329.1	WP_147001329.1		IS30 family transposase		66532101	FGL83_RS07800	918	305	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1526194	1526880	-						66532103	FGL83_RS07810	687		old_locus_tag=FGL83_07810
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1526194	1526880	-	WP_055307866.1	WP_055307866.1		IS6 family transposase		66532103	FGL83_RS07810	687	228	
gene	protein_coding	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1527198	1529291	-					cadA	66532104	FGL83_RS07820	2094		old_locus_tag=FGL83_07820
CDS	with_protein	GCF_007954605.1	Primary Assembly	chromosome		NZ_CP042387.1	1527198	1529291	-	WP_147001330.1	WP_147001330.1		cadmium-translocating P-type ATPase	cadA	66532104	FGL83_RS07820	2094	697	
