# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1277245	1277649	+	WP_014974792.1	WP_014974792.1		cell division protein ZapA		61187381	FGL89_RS06435	405	134	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1277646	1278167	+						61187382	FGL89_RS06440	522		old_locus_tag=FGL89_06440
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1277646	1278167	+	WP_014974791.1	WP_014974791.1		CvpA family protein		61187382	FGL89_RS06440	522	173	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1278220	1280625	+						61187383	FGL89_RS06445	2406		old_locus_tag=FGL89_06445
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1278220	1280625	+	WP_014974790.1	WP_014974790.1		endonuclease MutS2		61187383	FGL89_RS06445	2406	801	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1280805	1282109	+						61187384	FGL89_RS06450	1305		old_locus_tag=FGL89_06450
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1280805	1282109	+	WP_014974789.1	WP_014974789.1		NCS2 family permease		61187384	FGL89_RS06450	1305	434	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1282297	1283130	+					mutM	61187385	FGL89_RS06455	834		old_locus_tag=FGL89_06455
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1282297	1283130	+	WP_014974788.1	WP_014974788.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM	61187385	FGL89_RS06455	834	277	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1283176	1283928	+						61187386	FGL89_RS06460	753		old_locus_tag=FGL89_06460
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1283176	1283928	+	WP_014974787.1	WP_014974787.1		DUF975 family protein		61187386	FGL89_RS06460	753	250	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1283928	1284548	+					coaE	61187387	FGL89_RS06465	621		old_locus_tag=FGL89_06465
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1283928	1284548	+	WP_014974786.1	WP_014974786.1		dephospho-CoA kinase	coaE	61187387	FGL89_RS06465	621	206	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1284535	1285863	+						61187388	FGL89_RS06470	1329		old_locus_tag=FGL89_06470
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1284535	1285863	+	WP_014974785.1	WP_014974785.1		DnaD domain protein		61187388	FGL89_RS06470	1329	442	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1285865	1286791	+					dnaI	61187389	FGL89_RS06475	927		old_locus_tag=FGL89_06475
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1285865	1286791	+	WP_014974784.1	WP_014974784.1		primosomal protein DnaI	dnaI	61187389	FGL89_RS06475	927	308	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1286788	1287873	+						61187390	FGL89_RS06480	1086		old_locus_tag=FGL89_06480
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1286788	1287873	+	WP_014974783.1	WP_014974783.1		YibE/F family protein		61187390	FGL89_RS06480	1086	361	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1287870	1288652	+						61187391	FGL89_RS06485	783		old_locus_tag=FGL89_06485
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1287870	1288652	+	WP_014974782.1	WP_014974782.1		YibE/F family protein		61187391	FGL89_RS06485	783	260	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1288636	1288938	+						61187392	FGL89_RS06490	303		old_locus_tag=FGL89_06490
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1288636	1288938	+	WP_014974781.1	WP_014974781.1		hypothetical protein		61187392	FGL89_RS06490	303	100	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289043	1289435	+						61187393	FGL89_RS06495	393		old_locus_tag=FGL89_06495
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289043	1289435	+	WP_014974780.1	WP_014974780.1		DUF2185 domain-containing protein		61187393	FGL89_RS06495	393	130	
gene	tRNA	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289541	1289611	+						61187394	FGL89_RS06500	71		old_locus_tag=FGL89_06500
tRNA		GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289541	1289611	+				tRNA-Cys		61187394	FGL89_RS06500	71		anticodon=GCA
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289653	1290636	-						61187395	FGL89_RS06505	984		old_locus_tag=FGL89_06505
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1289653	1290636	-	WP_014974779.1	WP_014974779.1		sugar transferase		61187395	FGL89_RS06505	984	327	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1290846	1291907	+						61187396	FGL89_RS06510	1062		old_locus_tag=FGL89_06510
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1290846	1291907	+	WP_041773230.1	WP_041773230.1		BMP family ABC transporter substrate-binding protein		61187396	FGL89_RS06510	1062	353	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1292110	1293552	+						61187397	FGL89_RS06515	1443		old_locus_tag=FGL89_06515
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1292110	1293552	+	WP_014974777.1	WP_014974777.1		ABC transporter substrate-binding protein/permease		61187397	FGL89_RS06515	1443	480	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1293549	1294301	+						61187398	FGL89_RS06520	753		old_locus_tag=FGL89_06520
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1293549	1294301	+	WP_014974776.1	WP_014974776.1		amino acid ABC transporter ATP-binding protein		61187398	FGL89_RS06520	753	250	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1294410	1295843	+						61187399	FGL89_RS06525	1434		old_locus_tag=FGL89_06525
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1294410	1295843	+	WP_014974775.1	WP_014974775.1		ABC transporter substrate-binding protein/permease		61187399	FGL89_RS06525	1434	477	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1295892	1296923	+						61187400	FGL89_RS06530	1032		old_locus_tag=FGL89_06530
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1295892	1296923	+	WP_014974774.1	WP_014974774.1		competence protein		61187400	FGL89_RS06530	1032	343	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1296994	1298781	+					pepF	61187401	FGL89_RS06535	1788		old_locus_tag=FGL89_06535
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1296994	1298781	+	WP_014974773.1	WP_014974773.1		oligoendopeptidase F	pepF	61187401	FGL89_RS06535	1788	595	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1298856	1299257	+						61187402	FGL89_RS06540	402		old_locus_tag=FGL89_06540
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1298856	1299257	+	WP_014974772.1	WP_014974772.1		cytidine deaminase		61187402	FGL89_RS06540	402	133	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1299310	1300227	+						61187403	FGL89_RS06545	918		old_locus_tag=FGL89_06545
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1299310	1300227	+	WP_014974771.1	WP_014974771.1		phosphoglycerate dehydrogenase		61187403	FGL89_RS06545	918	305	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1300296	1301264	-						61187404	FGL89_RS06550	969		old_locus_tag=FGL89_06550
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1300296	1301264	-	WP_014974770.1	WP_014974770.1		LacI family DNA-binding transcriptional regulator		61187404	FGL89_RS06550	969	322	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1301447	1302463	+						61187405	FGL89_RS06555	1017		old_locus_tag=FGL89_06555
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1301447	1302463	+	WP_014974769.1	WP_014974769.1		zinc-dependent alcohol dehydrogenase family protein		61187405	FGL89_RS06555	1017	338	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1302468	1303196	+						61187406	FGL89_RS06560	729		old_locus_tag=FGL89_06560
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1302468	1303196	+	WP_014974768.1	WP_014974768.1		hypothetical protein		61187406	FGL89_RS06560	729	242	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1303270	1303653	+						61187407	FGL89_RS06565	384		old_locus_tag=FGL89_06565
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1303270	1303653	+	WP_014974767.1	WP_014974767.1		VOC family protein		61187407	FGL89_RS06565	384	127	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1304088	1304957	+						61187408	FGL89_RS06570	870		old_locus_tag=FGL89_06570
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1304088	1304957	+	WP_014974766.1	WP_014974766.1		ROK family protein		61187408	FGL89_RS06570	870	289	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1305029	1305391	+						61187409	FGL89_RS06575	363		old_locus_tag=FGL89_06575
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1305029	1305391	+	WP_014974765.1	WP_014974765.1		winged helix-turn-helix transcriptional regulator		61187409	FGL89_RS06575	363	120	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1305708	1306757	+					pheS	61187410	FGL89_RS06580	1050		old_locus_tag=FGL89_06580
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1305708	1306757	+	WP_014974764.1	WP_014974764.1		phenylalanine--tRNA ligase subunit alpha	pheS	61187410	FGL89_RS06580	1050	349	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1306760	1309216	+					pheT	61187411	FGL89_RS06585	2457		old_locus_tag=FGL89_06585
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1306760	1309216	+	WP_014974763.1	WP_014974763.1		phenylalanine--tRNA ligase subunit beta	pheT	61187411	FGL89_RS06585	2457	818	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1309298	1310584	+						61187412	FGL89_RS06590	1287		old_locus_tag=FGL89_06590
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1309298	1310584	+	WP_014974762.1	WP_014974762.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase		61187412	FGL89_RS06590	1287	428	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1310712	1310978	+						61187413	FGL89_RS06595	267		old_locus_tag=FGL89_06595
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1310712	1310978	+	WP_014974761.1	WP_014974761.1		type B 50S ribosomal protein L31		61187413	FGL89_RS06595	267	88	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1311084	1312460	+					rlmD	61187414	FGL89_RS06600	1377		old_locus_tag=FGL89_06600
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1311084	1312460	+	WP_041773229.1	WP_041773229.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD	61187414	FGL89_RS06600	1377	458	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1312545	1313870	+						61187415	FGL89_RS06605	1326		old_locus_tag=FGL89_06605
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1312545	1313870	+	WP_014974759.1	WP_014974759.1		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase		61187415	FGL89_RS06605	1326	441	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1313940	1315058	+						61187416	FGL89_RS06610	1119		old_locus_tag=FGL89_06610
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1313940	1315058	+	WP_014974758.1	WP_014974758.1		serine hydrolase		61187416	FGL89_RS06610	1119	372	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1315097	1316698	+						61187417	FGL89_RS06615	1602		old_locus_tag=FGL89_06615
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1315097	1316698	+	WP_223824458.1	WP_223824458.1		DEAD/DEAH box helicase		61187417	FGL89_RS06615	1602	533	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1316835	1318019	+						61187418	FGL89_RS06620	1185		old_locus_tag=FGL89_06620
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1316835	1318019	+	WP_014974756.1	WP_014974756.1		bifunctional folylpolyglutamate synthase/dihydrofolate synthase		61187418	FGL89_RS06620	1185	394	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1318020	1319420	+						61187419	FGL89_RS06625	1401		old_locus_tag=FGL89_06625
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1318020	1319420	+	WP_014974755.1	WP_014974755.1		MFS transporter		61187419	FGL89_RS06625	1401	466	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1319445	1320056	+						61187420	FGL89_RS06630	612		old_locus_tag=FGL89_06630
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1319445	1320056	+	WP_014974754.1	WP_014974754.1		JAB domain-containing protein		61187420	FGL89_RS06630	612	203	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1320196	1320462	+						61187421	FGL89_RS06635	267		old_locus_tag=FGL89_06635
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1320196	1320462	+	WP_014974753.1	WP_014974753.1		HPr family phosphocarrier protein		61187421	FGL89_RS06635	267	88	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1320727	1321944	+					tgt	61187422	FGL89_RS06640	1218		old_locus_tag=FGL89_06640
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1320727	1321944	+	WP_014974752.1	WP_014974752.1		tRNA guanosine(34) transglycosylase Tgt	tgt	61187422	FGL89_RS06640	1218	405	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1322021	1322371	+					yajC	61187423	FGL89_RS06645	351		old_locus_tag=FGL89_06645
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1322021	1322371	+	WP_014974751.1	WP_014974751.1		preprotein translocase subunit YajC	yajC	61187423	FGL89_RS06645	351	116	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1322641	1323297	+						61187424	FGL89_RS06650	657		old_locus_tag=FGL89_06650
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1322641	1323297	+	WP_014974750.1	WP_014974750.1		HD domain-containing protein		61187424	FGL89_RS06650	657	218	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1323403	1325388	+						61187425	FGL89_RS06655	1986		old_locus_tag=FGL89_06655
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1323403	1325388	+	WP_147000474.1	WP_147000474.1		ABC transporter ATP-binding protein/permease		61187425	FGL89_RS06655	1986	661	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1325507	1327225	+						61187426	FGL89_RS06660	1719		old_locus_tag=FGL89_06660
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1325507	1327225	+	WP_014974748.1	WP_014974748.1		ABC transporter ATP-binding protein/permease		61187426	FGL89_RS06660	1719	572	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1327228	1329009	+						61187427	FGL89_RS06665	1782		old_locus_tag=FGL89_06665
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1327228	1329009	+	WP_014974747.1	WP_014974747.1		ABC transporter ATP-binding protein/permease		61187427	FGL89_RS06665	1782	593	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1329217	1330446	+						61187428	FGL89_RS06670	1230		old_locus_tag=FGL89_06670
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1329217	1330446	+	WP_014974746.1	WP_014974746.1		glycosyltransferase family 4 protein		61187428	FGL89_RS06670	1230	409	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1330447	1331454	+						61187429	FGL89_RS06675	1008		old_locus_tag=FGL89_06675
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1330447	1331454	+	WP_014974745.1	WP_014974745.1		glycosyltransferase		61187429	FGL89_RS06675	1008	335	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1331476	1332513	+						61187430	FGL89_RS06680	1038		old_locus_tag=FGL89_06680
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1331476	1332513	+	WP_014974744.1	WP_014974744.1		flippase-like domain-containing protein		61187430	FGL89_RS06680	1038	345	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1332506	1332772	+						61187431	FGL89_RS06685	267		old_locus_tag=FGL89_06685
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1332506	1332772	+	WP_014974743.1	WP_014974743.1		YkuJ family protein		61187431	FGL89_RS06685	267	88	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1332841	1335000	+						61187432	FGL89_RS06690	2160		old_locus_tag=FGL89_06690
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1332841	1335000	+	WP_014974742.1	WP_014974742.1		LTA synthase family protein		61187432	FGL89_RS06690	2160	719	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1335223	1337229	+					uvrB	61187433	FGL89_RS06695	2007		old_locus_tag=FGL89_06695
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1335223	1337229	+	WP_014974741.1	WP_014974741.1		excinuclease ABC subunit UvrB	uvrB	61187433	FGL89_RS06695	2007	668	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1337353	1340217	+					uvrA	61187434	FGL89_RS06700	2865		old_locus_tag=FGL89_06700
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1337353	1340217	+	WP_014974740.1	WP_014974740.1		excinuclease ABC subunit UvrA	uvrA	61187434	FGL89_RS06700	2865	954	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1340270	1340392	-						61187818	FGL89_RS08660	123		
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1340270	1340392	-	WP_014974739.1	WP_014974739.1		putative metal homeostasis protein		61187818	FGL89_RS08660	123	40	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1340632	1341606	+						61187435	FGL89_RS06705	975		old_locus_tag=FGL89_06705
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1340632	1341606	+	WP_014974738.1	WP_014974738.1		YvcK family protein		61187435	FGL89_RS06705	975	324	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1341606	1342550	+					whiA	61187436	FGL89_RS06710	945		old_locus_tag=FGL89_06710
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1341606	1342550	+	WP_014974737.1	WP_014974737.1		DNA-binding protein WhiA	whiA	61187436	FGL89_RS06710	945	314	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	1342730	1343332	+						61187437	FGL89_RS06715	603		old_locus_tag=FGL89_06715
