# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1959640	1960146	-	WP_004911239.1	WP_004911239.1		30S ribosomal protein S5	rpsE	64345601	I6H60_RS09700	507	168	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1960166	1960519	-					rplR	64345602	I6H60_RS09705	354		old_locus_tag=I6H60_09705
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1960166	1960519	-	WP_004911242.1	WP_004911242.1		50S ribosomal protein L18	rplR	64345602	I6H60_RS09705	354	117	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1960599	1961135	-					rplF	64345603	I6H60_RS09710	537		old_locus_tag=I6H60_09710
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1960599	1961135	-	WP_004911247.1	WP_004911247.1		50S ribosomal protein L6	rplF	64345603	I6H60_RS09710	537	178	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1961160	1961558	-					rpsH	64345604	I6H60_RS09715	399		old_locus_tag=I6H60_09715
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1961160	1961558	-	WP_010280531.1	WP_010280531.1		30S ribosomal protein S8	rpsH	64345604	I6H60_RS09715	399	132	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1961692	1962234	-					rplE	64345605	I6H60_RS09720	543		old_locus_tag=I6H60_09720
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1961692	1962234	-	WP_004911253.1	WP_004911253.1		50S ribosomal protein L5	rplE	64345605	I6H60_RS09720	543	180	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1962258	1962566	-					rplX	64345606	I6H60_RS09725	309		old_locus_tag=I6H60_09725
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1962258	1962566	-	WP_002816025.1	WP_002816025.1		50S ribosomal protein L24	rplX	64345606	I6H60_RS09725	309	102	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1962590	1962958	-					rplN	64345607	I6H60_RS09730	369		old_locus_tag=I6H60_09730
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1962590	1962958	-	WP_004911257.1	WP_004911257.1		50S ribosomal protein L14	rplN	64345607	I6H60_RS09730	369	122	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963007	1963273	-					rpsQ	64345608	I6H60_RS09735	267		old_locus_tag=I6H60_09735
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963007	1963273	-	WP_004911259.1	WP_004911259.1		30S ribosomal protein S17	rpsQ	64345608	I6H60_RS09735	267	88	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963296	1963502	-					rpmC	64345609	I6H60_RS09740	207		old_locus_tag=I6H60_09740
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963296	1963502	-	WP_002816028.1	WP_002816028.1		50S ribosomal protein L29	rpmC	64345609	I6H60_RS09740	207	68	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963502	1963915	-					rplP	64345610	I6H60_RS09745	414		old_locus_tag=I6H60_09745
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963502	1963915	-	WP_002816029.1	WP_002816029.1		50S ribosomal protein L16	rplP	64345610	I6H60_RS09745	414	137	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963930	1964601	-					rpsC	64345611	I6H60_RS09750	672		old_locus_tag=I6H60_09750
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1963930	1964601	-	WP_004911266.1	WP_004911266.1		30S ribosomal protein S3	rpsC	64345611	I6H60_RS09750	672	223	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1964601	1964957	-					rplV	64345612	I6H60_RS09755	357		old_locus_tag=I6H60_09755
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1964601	1964957	-	WP_004911267.1	WP_004911267.1		50S ribosomal protein L22	rplV	64345612	I6H60_RS09755	357	118	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1964972	1965250	-					rpsS	64345613	I6H60_RS09760	279		old_locus_tag=I6H60_09760
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1964972	1965250	-	WP_002816034.1	WP_002816034.1		30S ribosomal protein S19	rpsS	64345613	I6H60_RS09760	279	92	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1965268	1966101	-					rplB	64345614	I6H60_RS09765	834		old_locus_tag=I6H60_09765
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1965268	1966101	-	WP_010296466.1	WP_010296466.1		50S ribosomal protein L2	rplB	64345614	I6H60_RS09765	834	277	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1966124	1966411	-					rplW	64345615	I6H60_RS09770	288		old_locus_tag=I6H60_09770
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1966124	1966411	-	WP_010296468.1	WP_010296468.1		50S ribosomal protein L23	rplW	64345615	I6H60_RS09770	288	95	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1966411	1967034	-					rplD	64345616	I6H60_RS09775	624		old_locus_tag=I6H60_09775
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1966411	1967034	-	WP_010296470.1	WP_010296470.1		50S ribosomal protein L4	rplD	64345616	I6H60_RS09775	624	207	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1967067	1967753	-					rplC	64345617	I6H60_RS09780	687		old_locus_tag=I6H60_09780
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1967067	1967753	-	WP_010296472.1	WP_010296472.1		50S ribosomal protein L3	rplC	64345617	I6H60_RS09780	687	228	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1967829	1968137	-					rpsJ	64345618	I6H60_RS09785	309		old_locus_tag=I6H60_09785
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1967829	1968137	-	WP_002816040.1	WP_002816040.1		30S ribosomal protein S10	rpsJ	64345618	I6H60_RS09785	309	102	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1968382	1969467	-						64345619	I6H60_RS09790	1086		old_locus_tag=I6H60_09790
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1968382	1969467	-	WP_010292941.1	WP_010292941.1		acyltransferase family protein		64345619	I6H60_RS09790	1086	361	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1969472	1971241	-						64345620	I6H60_RS09795	1770		old_locus_tag=I6H60_09795
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1969472	1971241	-	WP_010292939.1	WP_010292939.1		membrane protein		64345620	I6H60_RS09795	1770	589	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1971270	1972349	-						64345621	I6H60_RS09800	1080		old_locus_tag=I6H60_09800
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1971270	1972349	-	WP_010292937.1	WP_010292937.1		ABC transporter substrate-binding protein		64345621	I6H60_RS09800	1080	359	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1972351	1973178	-						64345622	I6H60_RS09805	828		old_locus_tag=I6H60_09805
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1972351	1973178	-	WP_010292935.1	WP_010292935.1		ABC transporter permease		64345622	I6H60_RS09805	828	275	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1973188	1974009	-						64345623	I6H60_RS09810	822		old_locus_tag=I6H60_09810
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1973188	1974009	-	WP_031941314.1	WP_031941314.1		ABC transporter permease		64345623	I6H60_RS09810	822	273	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1973996	1975099	-						64345624	I6H60_RS09815	1104		old_locus_tag=I6H60_09815
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1973996	1975099	-	WP_010292931.1	WP_010292931.1		ABC transporter ATP-binding protein		64345624	I6H60_RS09815	1104	367	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1975193	1976380	-						64345625	I6H60_RS09820	1188		old_locus_tag=I6H60_09820
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1975193	1976380	-	WP_010292929.1	WP_010292929.1		MFS transporter		64345625	I6H60_RS09820	1188	395	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1976461	1978572	-					fusA	64345626	I6H60_RS09825	2112		old_locus_tag=I6H60_09825
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1976461	1978572	-	WP_139968045.1	WP_139968045.1		elongation factor G	fusA	64345626	I6H60_RS09825	2112	703	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1978725	1979195	-					rpsG	64345627	I6H60_RS09830	471		old_locus_tag=I6H60_09830
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1978725	1979195	-	WP_004899475.1	WP_004899475.1		30S ribosomal protein S7	rpsG	64345627	I6H60_RS09830	471	156	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1979211	1979624	-					rpsL	64345628	I6H60_RS09835	414		old_locus_tag=I6H60_09835
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1979211	1979624	-	WP_004911305.1	WP_004911305.1		30S ribosomal protein S12	rpsL	64345628	I6H60_RS09835	414	137	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1979919	1980518	+						64345629	I6H60_RS09840	600		old_locus_tag=I6H60_09840
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1979919	1980518	+	WP_242455660.1	WP_242455660.1		prepilin peptidase		64345629	I6H60_RS09840	600	199	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1980553	1983033	-						64345630	I6H60_RS09845	2481		old_locus_tag=I6H60_09845
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1980553	1983033	-	WP_010275971.1	WP_010275971.1		ATP-dependent Clp protease ATP-binding subunit		64345630	I6H60_RS09845	2481	826	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1983182	1984300	-					prfB	64345631	I6H60_RS09850	1119		old_locus_tag=I6H60_09850
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1983182	1984300	-	WP_010275969.1	WP_010275969.1		peptide chain release factor 2	prfB	64345631	I6H60_RS09850	1119	372	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1984351	1986765	-					secA	64345632	I6H60_RS09855	2415		old_locus_tag=I6H60_09855
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1984351	1986765	-	WP_010275967.1	WP_010275967.1		preprotein translocase subunit SecA	secA	64345632	I6H60_RS09855	2415	804	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1986894	1988201	-					serS	64345633	I6H60_RS09860	1308		old_locus_tag=I6H60_09860
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1986894	1988201	-	WP_010275963.1	WP_010275963.1		serine--tRNA ligase	serS	64345633	I6H60_RS09860	1308	435	
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988530	1988603	-						64345634	I6H60_RS09865	74		old_locus_tag=I6H60_09865
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988530	1988603	-				tRNA-Ile		64345634	I6H60_RS09865	74		anticodon=GAT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988626	1988696	-						64345635	I6H60_RS09870	71		old_locus_tag=I6H60_09870
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988626	1988696	-				tRNA-Gly		64345635	I6H60_RS09870	71		anticodon=TCC
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988727	1988799	-						64345636	I6H60_RS09875	73		old_locus_tag=I6H60_09875
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988727	1988799	-				tRNA-Phe		64345636	I6H60_RS09875	73		anticodon=GAA
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988820	1988893	-						64345637	I6H60_RS09880	74		old_locus_tag=I6H60_09880
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988820	1988893	-				tRNA-Asp		64345637	I6H60_RS09880	74		anticodon=GTC
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988896	1988969	-						64345638	I6H60_RS09885	74		old_locus_tag=I6H60_09885
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988896	1988969	-				tRNA-Met		64345638	I6H60_RS09885	74		anticodon=CAT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988999	1989088	-						64345639	I6H60_RS09890	90		old_locus_tag=I6H60_09890
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1988999	1989088	-				tRNA-Ser		64345639	I6H60_RS09890	90		anticodon=TGA
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989111	1989184	-						64345640	I6H60_RS09895	74		old_locus_tag=I6H60_09895
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989111	1989184	-				tRNA-Ile		64345640	I6H60_RS09895	74		anticodon=CAT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989198	1989271	-						64345641	I6H60_RS09900	74		old_locus_tag=I6H60_09900
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989198	1989271	-				tRNA-Met		64345641	I6H60_RS09900	74		anticodon=CAT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989301	1989374	-						64345642	I6H60_RS09905	74		old_locus_tag=I6H60_09905
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989301	1989374	-				tRNA-Pro		64345642	I6H60_RS09905	74		anticodon=TGG
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989442	1989515	-						64345643	I6H60_RS09910	74		old_locus_tag=I6H60_09910
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989442	1989515	-				tRNA-Arg		64345643	I6H60_RS09910	74		anticodon=ACG
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989521	1989604	-						64345644	I6H60_RS09915	84		old_locus_tag=I6H60_09915
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989521	1989604	-				tRNA-Leu		64345644	I6H60_RS09915	84		anticodon=TAA
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989610	1989681	-						64345645	I6H60_RS09920	72		old_locus_tag=I6H60_09920
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989610	1989681	-				tRNA-Gly		64345645	I6H60_RS09920	72		anticodon=GCC
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989690	1989762	-						64345646	I6H60_RS09925	73		old_locus_tag=I6H60_09925
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989690	1989762	-				tRNA-Thr		64345646	I6H60_RS09925	73		anticodon=TGT
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989809	1989881	-						64345647	I6H60_RS09930	73		old_locus_tag=I6H60_09930
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989809	1989881	-				tRNA-Val		64345647	I6H60_RS09930	73		anticodon=TAC
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989886	1989976	-						64345648	I6H60_RS09935	91		old_locus_tag=I6H60_09935
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1989886	1989976	-				tRNA-Ser		64345648	I6H60_RS09935	91		anticodon=GGA
gene	rRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1990012	1990128	-					rrf	64345649	I6H60_RS09940	117		old_locus_tag=I6H60_09940
rRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1990012	1990128	-				5S ribosomal RNA	rrf	64345649	I6H60_RS09940	117		
gene	rRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1990202	1993004	-						64345650	I6H60_RS09945	2803		old_locus_tag=I6H60_09945
rRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1990202	1993004	-				23S ribosomal RNA		64345650	I6H60_RS09945	2803		
gene	tRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1993193	1993265	-						64345651	I6H60_RS09950	73		old_locus_tag=I6H60_09950
tRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1993193	1993265	-				tRNA-Ala		64345651	I6H60_RS09950	73		anticodon=TGC
gene	rRNA	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1993379	1994929	-						64345652	I6H60_RS09955	1551		old_locus_tag=I6H60_09955
rRNA		GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1993379	1994929	-				16S ribosomal RNA		64345652	I6H60_RS09955	1551		
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1995514	1996923	-					cysS	64345653	I6H60_RS09960	1410		old_locus_tag=I6H60_09960
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1995514	1996923	-	WP_010276006.1	WP_010276006.1		cysteine--tRNA ligase	cysS	64345653	I6H60_RS09960	1410	469	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1997033	1998529	-					gltX	64345654	I6H60_RS09965	1497		old_locus_tag=I6H60_09965
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1997033	1998529	-	WP_010276010.1	WP_010276010.1		glutamate--tRNA ligase	gltX	64345654	I6H60_RS09965	1497	498	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1998627	1999214	-						64345655	I6H60_RS09970	588		old_locus_tag=I6H60_09970
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1998627	1999214	-	WP_010276014.1	WP_010276014.1		TetR/AcrR family transcriptional regulator		64345655	I6H60_RS09970	588	195	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1999345	2000583	+						64345656	I6H60_RS09975	1239		old_locus_tag=I6H60_09975
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	1999345	2000583	+	WP_010276018.1	WP_010276018.1		ABC transporter permease		64345656	I6H60_RS09975	1239	412	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2000630	2000860	-						64345657	I6H60_RS09980	231		old_locus_tag=I6H60_09980
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2000630	2000860	-	WP_010276022.1	WP_010276022.1		hypothetical protein		64345657	I6H60_RS09980	231	76	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2000875	2001783	-						64345658	I6H60_RS09985	909		old_locus_tag=I6H60_09985
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2000875	2001783	-	WP_010276025.1	WP_010276025.1		hypothetical protein		64345658	I6H60_RS09985	909	302	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2001922	2003289	-					radA	64345659	I6H60_RS09990	1368		old_locus_tag=I6H60_09990
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2001922	2003289	-	WP_168441512.1	WP_168441512.1		DNA repair protein RadA	radA	64345659	I6H60_RS09990	1368	455	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2003292	2004152	-						64345660	I6H60_RS09995	861		old_locus_tag=I6H60_09995
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2003292	2004152	-	WP_010276032.1	WP_010276032.1		metallophosphoesterase family protein		64345660	I6H60_RS09995	861	286	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2004169	2004630	-						64345661	I6H60_RS10000	462		old_locus_tag=I6H60_10000
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2004169	2004630	-	WP_010276035.1	WP_010276035.1		NUDIX domain-containing protein		64345661	I6H60_RS10000	462	153	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2004630	2005172	-						64345662	I6H60_RS10005	543		old_locus_tag=I6H60_10005
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	2004630	2005172	-	WP_010276038.1	WP_010276038.1		deoxyuridine 5'-triphosphate nucleotidohydrolase		64345662	I6H60_RS10005	543	180	
