# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1579796	1580578	-	WP_011679101.1	WP_011679101.1		amino acid ABC transporter ATP-binding protein		61177382	C7M43_RS07840	783	260	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1580589	1581299	-						61177383	C7M43_RS07845	711		old_locus_tag=C7M43_01578
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1580589	1581299	-	WP_011679100.1	WP_011679100.1		amino acid ABC transporter permease		61177383	C7M43_RS07845	711	236	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1581296	1582018	-						61177384	C7M43_RS07850	723		old_locus_tag=C7M43_01579
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1581296	1582018	-	WP_011679099.1	WP_011679099.1		amino acid ABC transporter permease		61177384	C7M43_RS07850	723	240	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1582042	1582902	-						61177385	C7M43_RS07855	861		old_locus_tag=C7M43_01580
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1582042	1582902	-	WP_011679098.1	WP_011679098.1		transporter substrate-binding domain-containing protein		61177385	C7M43_RS07855	861	286	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1582918	1583919	-						61177386	C7M43_RS07860	1002		old_locus_tag=C7M43_01581
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1582918	1583919	-	WP_011679097.1	WP_011679097.1		uroporphyrinogen decarboxylase family protein		61177386	C7M43_RS07860	1002	333	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1583912	1584943	-						61177387	C7M43_RS07865	1032		old_locus_tag=C7M43_01582
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1583912	1584943	-	WP_010284037.1	WP_010284037.1		uroporphyrinogen decarboxylase family protein		61177387	C7M43_RS07865	1032	343	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1585491	1586336	-						61177388	C7M43_RS07870	846		old_locus_tag=C7M43_01583
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1585491	1586336	-	WP_041775143.1	WP_041775143.1		undecaprenyl-diphosphate phosphatase		61177388	C7M43_RS07870	846	281	
gene	tRNA	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1586476	1586548	+						61177389	C7M43_RS07875	73		old_locus_tag=C7M43_01584
tRNA		GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1586476	1586548	+				tRNA-Lys		61177389	C7M43_RS07875	73		anticodon=CTT
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1586701	1588212	-					xylB	61177390	C7M43_RS07880	1512		old_locus_tag=C7M43_01585
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1586701	1588212	-	WP_011679095.1	WP_011679095.1		xylulokinase	xylB	61177390	C7M43_RS07880	1512	503	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1588359	1589705	-					xylA	61177391	C7M43_RS07885	1347		old_locus_tag=C7M43_01586
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1588359	1589705	-	WP_011679094.1	WP_011679094.1		xylose isomerase	xylA	61177391	C7M43_RS07885	1347	448	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1589880	1591049	-						61177392	C7M43_RS07890	1170		old_locus_tag=C7M43_01587
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1589880	1591049	-	WP_011679093.1	WP_011679093.1		ROK family protein		61177392	C7M43_RS07890	1170	389	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1591255	1592709	-						61177393	C7M43_RS07895	1455		old_locus_tag=C7M43_01588
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1591255	1592709	-	WP_011679092.1	WP_011679092.1		sugar porter family MFS transporter		61177393	C7M43_RS07895	1455	484	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1592852	1593490	-						61177394	C7M43_RS07900	639		old_locus_tag=C7M43_01589
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1592852	1593490	-	WP_002815718.1	WP_002815718.1		hemolysin III family protein		61177394	C7M43_RS07900	639	212	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1593574	1594455	-						61177395	C7M43_RS07905	882		old_locus_tag=C7M43_01590
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1593574	1594455	-	WP_011679091.1	WP_011679091.1		DegV family protein		61177395	C7M43_RS07905	882	293	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1594499	1594837	-						61177396	C7M43_RS07910	339		old_locus_tag=C7M43_01591
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1594499	1594837	-	WP_011679090.1	WP_011679090.1		CrcB family protein		61177396	C7M43_RS07910	339	112	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1594834	1595232	-						61177397	C7M43_RS07915	399		old_locus_tag=C7M43_01592
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1594834	1595232	-	WP_011679089.1	WP_011679089.1		CrcB family protein		61177397	C7M43_RS07915	399	132	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1595381	1596502	-					solA	61177398	C7M43_RS07920	1122		old_locus_tag=C7M43_01593
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1595381	1596502	-	WP_105296259.1	WP_105296259.1		N-methyl-L-tryptophan oxidase	solA	61177398	C7M43_RS07920	1122	373	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1596558	1597403	-						61177399	C7M43_RS07925	846		old_locus_tag=C7M43_01594
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1596558	1597403	-	WP_011679087.1	WP_011679087.1		cysteine ABC transporter substrate-binding protein		61177399	C7M43_RS07925	846	281	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1597464	1598204	-						61177400	C7M43_RS07930	741		old_locus_tag=C7M43_01595
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1597464	1598204	-	WP_010284856.1	WP_010284856.1		amino acid ABC transporter ATP-binding protein		61177400	C7M43_RS07930	741	246	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1598197	1598877	-						61177401	C7M43_RS07935	681		old_locus_tag=C7M43_01596
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1598197	1598877	-	WP_010284857.1	WP_010284857.1		amino acid ABC transporter permease		61177401	C7M43_RS07935	681	226	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1598858	1599514	-						61177402	C7M43_RS07940	657		old_locus_tag=C7M43_01597
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1598858	1599514	-	WP_010284859.1	WP_010284859.1		amino acid ABC transporter permease		61177402	C7M43_RS07940	657	218	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1599553	1600416	-						61177403	C7M43_RS07945	864		old_locus_tag=C7M43_01598
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1599553	1600416	-	WP_010284863.1	WP_010284863.1		MetQ/NlpA family ABC transporter substrate-binding protein		61177403	C7M43_RS07945	864	287	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1600464	1601240	-						61177404	C7M43_RS07950	777		old_locus_tag=C7M43_01599
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1600464	1601240	-	WP_014324174.1	WP_014324174.1		acetoin reductase		61177404	C7M43_RS07950	777	258	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1601291	1602622	-						61177405	C7M43_RS07955	1332		old_locus_tag=C7M43_01600
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1601291	1602622	-	WP_011679085.1	WP_011679085.1		APC family permease		61177405	C7M43_RS07955	1332	443	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1602624	1603370	-						61177406	C7M43_RS07960	747		old_locus_tag=C7M43_01601
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1602624	1603370	-	WP_011679084.1	WP_011679084.1		cyclase family protein		61177406	C7M43_RS07960	747	248	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1603766	1604080	-					trxA	61177407	C7M43_RS07965	315		old_locus_tag=C7M43_01602
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1603766	1604080	-	WP_010291094.1	WP_010291094.1		thioredoxin	trxA	61177407	C7M43_RS07965	315	104	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1604095	1605261	-						61177408	C7M43_RS07970	1167		old_locus_tag=C7M43_01603
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1604095	1605261	-	WP_011679083.1	WP_011679083.1		amidohydrolase		61177408	C7M43_RS07970	1167	388	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1605287	1606102	-						61177409	C7M43_RS07975	816		old_locus_tag=C7M43_01604
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1605287	1606102	-	WP_105296258.1	WP_105296258.1		transporter substrate-binding domain-containing protein		61177409	C7M43_RS07975	816	271	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1606137	1606889	-						61177410	C7M43_RS07980	753		old_locus_tag=C7M43_01605
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1606137	1606889	-	WP_011679081.1	WP_011679081.1		ATP-binding cassette domain-containing protein		61177410	C7M43_RS07980	753	250	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1606904	1607572	-						61177411	C7M43_RS07985	669		old_locus_tag=C7M43_01606
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1606904	1607572	-	WP_010285713.1	WP_010285713.1		amino acid ABC transporter permease		61177411	C7M43_RS07985	669	222	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1607587	1608144	-						61177412	C7M43_RS07990	558		old_locus_tag=C7M43_01607
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1607587	1608144	-	WP_011679080.1	WP_011679080.1		GNAT family N-acetyltransferase		61177412	C7M43_RS07990	558	185	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1608166	1609500	-						61177413	C7M43_RS07995	1335		old_locus_tag=C7M43_01608
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1608166	1609500	-	WP_011679079.1	WP_011679079.1		MmgE/PrpD family protein		61177413	C7M43_RS07995	1335	444	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1609475	1610557	-						61177414	C7M43_RS08000	1083		old_locus_tag=C7M43_01609
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1609475	1610557	-	WP_011679078.1	WP_011679078.1		glutathione S-transferase C-terminal domain-containing protein		61177414	C7M43_RS08000	1083	360	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1610993	1611139	-						62368227	C7M43_RS10445	147		old_locus_tag=C7M43_01611
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1610993	1611139	-	WP_010290557.1	WP_010290557.1		hypothetical protein		62368227	C7M43_RS10445	147	48	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1611662	1612201	+						61177415	C7M43_RS08005	540		old_locus_tag=C7M43_01612
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1611662	1612201	+	WP_011679077.1	WP_011679077.1		DUF1440 domain-containing protein		61177415	C7M43_RS08005	540	179	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1612289	1613659	-						61177416	C7M43_RS08010	1371		old_locus_tag=C7M43_01613
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1612289	1613659	-	WP_010291477.1	WP_010291477.1		FAD-dependent oxidoreductase		61177416	C7M43_RS08010	1371	456	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1613840	1614232	-						61177417	C7M43_RS08015	393		old_locus_tag=C7M43_01614
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1613840	1614232	-	WP_230589330.1	WP_230589330.1		GtrA family protein		61177417	C7M43_RS08015	393	130	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1614405	1615409	-						61177418	C7M43_RS08020	1005		old_locus_tag=C7M43_01615
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1614405	1615409	-	WP_010291479.1	WP_010291479.1		glycosyltransferase family 2 protein		61177418	C7M43_RS08020	1005	334	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1615430	1617532	-						61177419	C7M43_RS08025	2103		old_locus_tag=C7M43_01616
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1615430	1617532	-	WP_011679076.1	WP_011679076.1		glycosyltransferase family 39 protein		61177419	C7M43_RS08025	2103	700	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1617729	1618367	-						61177420	C7M43_RS08030	639		old_locus_tag=C7M43_01617
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1617729	1618367	-	WP_242824525.1	WP_242824525.1		hypothetical protein		61177420	C7M43_RS08030	639	212	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1618464	1619354	-						61177421	C7M43_RS08035	891		old_locus_tag=C7M43_01618
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1618464	1619354	-	WP_011679074.1	WP_011679074.1		XRE family transcriptional regulator		61177421	C7M43_RS08035	891	296	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1619535	1620932	-						61177422	C7M43_RS08040	1398		old_locus_tag=C7M43_01619
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1619535	1620932	-	WP_011679073.1	WP_011679073.1		flavocytochrome c		61177422	C7M43_RS08040	1398	465	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1621129	1621695	-						61177423	C7M43_RS08045	567		old_locus_tag=C7M43_01620
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1621129	1621695	-	WP_011679072.1	WP_011679072.1		ECF transporter S component		61177423	C7M43_RS08045	567	188	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1621679	1622482	-						61177424	C7M43_RS08050	804		old_locus_tag=C7M43_01621
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1621679	1622482	-	WP_011679071.1	WP_011679071.1		hydroxymethylpyrimidine/phosphomethylpyrimidine kinase		61177424	C7M43_RS08050	804	267	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1623046	1624245	+						61177425	C7M43_RS08055	1200		old_locus_tag=C7M43_01623
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1623046	1624245	+	WP_243148727.1	WP_243148727.1		GHKL domain-containing protein		61177425	C7M43_RS08055	1200	399	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1624251	1624976	+						61177426	C7M43_RS08060	726		old_locus_tag=C7M43_01624
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1624251	1624976	+	WP_011679068.1	WP_011679068.1		response regulator transcription factor		61177426	C7M43_RS08060	726	241	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625248	1625460	-						61177427	C7M43_RS08065	213		old_locus_tag=C7M43_01625
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625248	1625460	-	WP_011679067.1	WP_011679067.1		hypothetical protein		61177427	C7M43_RS08065	213	70	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625466	1625636	-						62368228	C7M43_RS10450	171		
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625466	1625636	-	WP_011679066.1	WP_011679066.1		hypothetical protein		62368228	C7M43_RS10450	171	56	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625899	1626075	-						61177428	C7M43_RS08070	177		old_locus_tag=C7M43_01626
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1625899	1626075	-	WP_010287275.1	WP_010287275.1		class IIb bacteriocin, lactobin A/cerein 7B family		61177428	C7M43_RS08070	177	58	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1626237	1626416	-						61177429	C7M43_RS08075	180		old_locus_tag=C7M43_01627
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1626237	1626416	-	WP_010287277.1	WP_010287277.1		class IIb bacteriocin, lactobin A/cerein 7B family		61177429	C7M43_RS08075	180	59	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1626431	1626568	-						61177430	C7M43_RS08080	138		old_locus_tag=C7M43_01628
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1626431	1626568	-	WP_011679065.1	WP_011679065.1		class IIb bacteriocin, lactobin A/cerein 7B family		61177430	C7M43_RS08080	138	45	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627027	1627188	-						61177432	C7M43_RS08090	162		old_locus_tag=C7M43_01630
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627027	1627188	-	WP_010287029.1	WP_010287029.1		class IIb bacteriocin, lactobin A/cerein 7B family		61177432	C7M43_RS08090	162	53	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627219	1627395	-						61177433	C7M43_RS08095	177		old_locus_tag=C7M43_01631
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627219	1627395	-	WP_010287032.1	WP_010287032.1		class IIb bacteriocin, lactobin A/cerein 7B family		61177433	C7M43_RS08095	177	58	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627620	1629773	+						61177434	C7M43_RS08100	2154		old_locus_tag=C7M43_01632
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1627620	1629773	+	WP_218017426.1	WP_218017426.1		peptide cleavage/export ABC transporter		61177434	C7M43_RS08100	2154	717	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1629791	1631140	+						61177435	C7M43_RS08105	1350		old_locus_tag=C7M43_01633
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1629791	1631140	+	WP_011679062.1	WP_011679062.1		bacteriocin secretion accessory protein		61177435	C7M43_RS08105	1350	449	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1631963	1632088	-						61177436	C7M43_RS08110	126		old_locus_tag=C7M43_01634
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1631963	1632088	-	WP_011679061.1	WP_011679061.1		putative metal homeostasis protein		61177436	C7M43_RS08110	126	41	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1632204	1632941	-						61177437	C7M43_RS08115	738		old_locus_tag=C7M43_01635
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1632204	1632941	-	WP_105296257.1	WP_105296257.1		SDR family NAD(P)-dependent oxidoreductase		61177437	C7M43_RS08115	738	245	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1632999	1633586	-						61177438	C7M43_RS08120	588		old_locus_tag=C7M43_01636
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1632999	1633586	-	WP_002815470.1	WP_002815470.1		helix-turn-helix domain-containing protein		61177438	C7M43_RS08120	588	195	
gene	protein_coding	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1634053	1635057	+						61177439	C7M43_RS08125	1005		old_locus_tag=C7M43_01637
CDS	with_protein	GCF_009913915.1	Primary Assembly	chromosome		NZ_CP028251.1	1634053	1635057	+	WP_011679060.1	WP_011679060.1		ABC transporter substrate-binding protein		61177439	C7M43_RS08125	1005	334	
