# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1489961	1491673	-	WP_146992882.1	WP_146992882.1		septation ring formation regulator EzrA	ezrA	61102868	FGL72_RS07395	1713	570	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1491987	1492598	+					rpsD	61102869	FGL72_RS07400	612		old_locus_tag=FGL72_07400
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1491987	1492598	+	WP_004903771.1	WP_004903771.1		30S ribosomal protein S4	rpsD	61102869	FGL72_RS07400	612	203	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1492715	1493086	+						61102870	FGL72_RS07405	372		old_locus_tag=FGL72_07405
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1492715	1493086	+	WP_085699315.1	WP_085699315.1		YueI family protein		61102870	FGL72_RS07405	372	123	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1493172	1494458	+						61102871	FGL72_RS07410	1287		old_locus_tag=FGL72_07410
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1493172	1494458	+	WP_004909224.1	WP_004909224.1		replication-associated recombination protein A		61102871	FGL72_RS07410	1287	428	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1494841	1495284	+						61102872	FGL72_RS07420	444		old_locus_tag=FGL72_07420
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1494841	1495284	+	WP_004903778.1	WP_004903778.1		universal stress protein		61102872	FGL72_RS07420	444	147	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1495338	1496204	-						61102873	FGL72_RS07425	867		old_locus_tag=FGL72_07425
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1495338	1496204	-	WP_004899498.1	WP_004899498.1		helix-turn-helix domain-containing protein		61102873	FGL72_RS07425	867	288	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1496204	1497337	-						61102874	FGL72_RS07430	1134		old_locus_tag=FGL72_07430
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1496204	1497337	-	WP_085699317.1	WP_085699317.1		D-alanine--D-alanine ligase		61102874	FGL72_RS07430	1134	377	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1497399	1498388	-						61102875	FGL72_RS07435	990		old_locus_tag=FGL72_07435
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1497399	1498388	-	WP_085699319.1	WP_085699319.1		DUF2785 domain-containing protein		61102875	FGL72_RS07435	990	329	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1498388	1499608	-						61102876	FGL72_RS07440	1221		old_locus_tag=FGL72_07440
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1498388	1499608	-	WP_085699321.1	WP_085699321.1		FtsW/RodA/SpoVE family cell cycle protein		61102876	FGL72_RS07440	1221	406	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1499675	1499884	-						61102877	FGL72_RS07445	210		old_locus_tag=FGL72_07445
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1499675	1499884	-	WP_004899504.1	WP_004899504.1		DUF2969 family protein		61102877	FGL72_RS07445	210	69	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1499886	1500878	-						61102878	FGL72_RS07450	993		old_locus_tag=FGL72_07450
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1499886	1500878	-	WP_004899505.1	WP_004899505.1		rod shape-determining protein		61102878	FGL72_RS07450	993	330	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1500977	1501198	-						61102879	FGL72_RS07455	222		old_locus_tag=FGL72_07455
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1500977	1501198	-	WP_004899507.1	WP_004899507.1		DUF1146 domain-containing protein		61102879	FGL72_RS07455	222	73	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1501341	1502780	-						61102880	FGL72_RS07460	1440		old_locus_tag=FGL72_07460
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1501341	1502780	-	WP_085699323.1	WP_085699323.1		amino acid permease		61102880	FGL72_RS07460	1440	479	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1503042	1503698	-						61102881	FGL72_RS07465	657		old_locus_tag=FGL72_07465
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1503042	1503698	-	WP_085699325.1	WP_085699325.1		phospholipid phosphatase		61102881	FGL72_RS07465	657	218	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1503790	1504644	+						61102882	FGL72_RS07470	855		old_locus_tag=FGL72_07470
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1503790	1504644	+	WP_085699327.1	WP_085699327.1		sulfite exporter TauE/SafE family protein		61102882	FGL72_RS07470	855	284	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1504656	1505018	+						61102883	FGL72_RS07475	363		old_locus_tag=FGL72_07475
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1504656	1505018	+	WP_004905871.1	WP_004905871.1		DUF1634 domain-containing protein		61102883	FGL72_RS07475	363	120	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1505035	1506210	+						61102884	FGL72_RS07480	1176		old_locus_tag=FGL72_07480
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1505035	1506210	+	WP_004905873.1	WP_004905873.1		LCP family protein		61102884	FGL72_RS07480	1176	391	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1506240	1507256	-					trpS	61102885	FGL72_RS07485	1017		old_locus_tag=FGL72_07485
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1506240	1507256	-	WP_004905875.1	WP_004905875.1		tryptophan--tRNA ligase	trpS	61102885	FGL72_RS07485	1017	338	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1507413	1508408	+						61102886	FGL72_RS07490	996		old_locus_tag=FGL72_07490
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1507413	1508408	+	WP_146992884.1	WP_146992884.1		2-dehydropantoate 2-reductase		61102886	FGL72_RS07490	996	331	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1508444	1509382	-						61102887	FGL72_RS07495	939		old_locus_tag=FGL72_07495
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1508444	1509382	-	WP_170167806.1	WP_170167806.1		DUF1810 family protein		61102887	FGL72_RS07495	939	312	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1509479	1510501	-						61102888	FGL72_RS07500	1023		old_locus_tag=FGL72_07500
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1509479	1510501	-	WP_085699500.1	WP_085699500.1		nucleoid-associated protein		61102888	FGL72_RS07500	1023	340	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1510583	1512703	-						61102889	FGL72_RS07505	2121		old_locus_tag=FGL72_07505
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1510583	1512703	-	WP_085699333.1	WP_085699333.1		ATP-dependent Clp protease ATP-binding subunit		61102889	FGL72_RS07505	2121	706	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1512776	1513012	-						61102890	FGL72_RS07510	237		old_locus_tag=FGL72_07510
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1512776	1513012	-	WP_036058316.1	WP_036058316.1		hypothetical protein		61102890	FGL72_RS07510	237	78	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1513266	1514762	+					rlmD	61102891	FGL72_RS07515	1497		old_locus_tag=FGL72_07515
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1513266	1514762	+	WP_085699502.1	WP_085699502.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD	61102891	FGL72_RS07515	1497	498	
gene	tRNA	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1514916	1514988	-						61102892	FGL72_RS07520	73		old_locus_tag=FGL72_07520
tRNA		GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1514916	1514988	-				tRNA-Thr		61102892	FGL72_RS07520	73		anticodon=AGT
gene	tRNA	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515053	1515134	-						61102893	FGL72_RS07525	82		old_locus_tag=FGL72_07525
tRNA		GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515053	1515134	-				tRNA-Leu		61102893	FGL72_RS07525	82		anticodon=TAG
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515198	1515569	-						61102894	FGL72_RS07530	372		old_locus_tag=FGL72_07530
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515198	1515569	-	WP_024047568.1	WP_024047568.1		DUF6508 domain-containing protein		61102894	FGL72_RS07530	372	123	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515618	1516721	-						61102895	FGL72_RS07535	1104		old_locus_tag=FGL72_07535
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1515618	1516721	-	WP_004899530.1	WP_004899530.1		AI-2E family transporter		61102895	FGL72_RS07535	1104	367	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1516721	1517749	-					mutY	61102896	FGL72_RS07540	1029		old_locus_tag=FGL72_07540
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1516721	1517749	-	WP_133285988.1	WP_133285988.1		A/G-specific adenine glycosylase	mutY	61102896	FGL72_RS07540	1029	342	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1517875	1518018	+						61103336	FGL72_RS09765	144		
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1517875	1518018	+	WP_004899533.1	WP_004899533.1		hypothetical protein		61103336	FGL72_RS09765	144	47	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1518110	1519501	+						61102897	FGL72_RS07545	1392		old_locus_tag=FGL72_07545
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1518110	1519501	+	WP_085699504.1	WP_085699504.1		multidrug efflux MFS transporter		61102897	FGL72_RS07545	1392	463	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1519539	1520018	-					rlmH	61102898	FGL72_RS07550	480		old_locus_tag=FGL72_07550
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1519539	1520018	-	WP_004899536.1	WP_004899536.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH	61102898	FGL72_RS07550	480	159	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1520671	1521810	-						61102899	FGL72_RS07555	1140		old_locus_tag=FGL72_07555
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1520671	1521810	-	WP_004899538.1	WP_004899538.1		trypsin-like peptidase domain-containing protein		61102899	FGL72_RS07555	1140	379	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1521875	1522654	-						61102900	FGL72_RS07560	780		old_locus_tag=FGL72_07560
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1521875	1522654	-	WP_085699337.1	WP_085699337.1		two-component system regulatory protein YycI		61102900	FGL72_RS07560	780	259	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1522667	1523983	-						61102901	FGL72_RS07565	1317		old_locus_tag=FGL72_07565
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1522667	1523983	-	WP_004904471.1	WP_004904471.1		regulatory protein		61102901	FGL72_RS07565	1317	438	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1523973	1525844	-					walK	61102902	FGL72_RS07570	1872		old_locus_tag=FGL72_07570
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1523973	1525844	-	WP_004899542.1	WP_004899542.1		cell wall metabolism sensor histidine kinase WalK	walK	61102902	FGL72_RS07570	1872	623	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1525947	1526654	-					yycF	61102903	FGL72_RS07575	708		old_locus_tag=FGL72_07575
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1525947	1526654	-	WP_004899544.1	WP_004899544.1		response regulator YycF	yycF	61102903	FGL72_RS07575	708	235	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1526779	1527759	-						61102904	FGL72_RS07580	981		old_locus_tag=FGL72_07580
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1526779	1527759	-	WP_004899545.1	WP_004899545.1		ribose-phosphate diphosphokinase		61102904	FGL72_RS07580	981	326	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1527904	1528401	-						61102905	FGL72_RS07585	498		old_locus_tag=FGL72_07585
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1527904	1528401	-	WP_004904476.1	WP_004904476.1		peroxiredoxin		61102905	FGL72_RS07585	498	165	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1528438	1529253	-						61102906	FGL72_RS07590	816		old_locus_tag=FGL72_07590
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1528438	1529253	-	WP_004899548.1	WP_004899548.1		Cof-type HAD-IIB family hydrolase		61102906	FGL72_RS07590	816	271	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1529404	1530636	-						61102907	FGL72_RS07595	1233		old_locus_tag=FGL72_07595
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1529404	1530636	-	WP_085699341.1	WP_085699341.1		MFS transporter		61102907	FGL72_RS07595	1233	410	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1530694	1531215	-						61102908	FGL72_RS07600	522		old_locus_tag=FGL72_07600
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1530694	1531215	-	WP_085699343.1	WP_085699343.1		NUDIX domain-containing protein		61102908	FGL72_RS07600	522	173	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1531208	1531885	-						61102909	FGL72_RS07605	678		old_locus_tag=FGL72_07605
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1531208	1531885	-	WP_004908465.1	WP_004908465.1		HAD family hydrolase		61102909	FGL72_RS07605	678	225	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1531882	1532700	-					hisJ	61102910	FGL72_RS07610	819		old_locus_tag=FGL72_07610
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1531882	1532700	-	WP_085699345.1	WP_085699345.1		histidinol-phosphatase HisJ	hisJ	61102910	FGL72_RS07610	819	272	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1532842	1535295	-						61102911	FGL72_RS07615	2454		old_locus_tag=FGL72_07615
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1532842	1535295	-	WP_004904494.1	WP_004904494.1		phosphoketolase family protein		61102911	FGL72_RS07615	2454	817	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1535487	1536215	-						61102912	FGL72_RS07620	729		old_locus_tag=FGL72_07620
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1535487	1536215	-	WP_036058318.1	WP_036058318.1		GntR family transcriptional regulator		61102912	FGL72_RS07620	729	242	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1536295	1536792	+						61102913	FGL72_RS07625	498		old_locus_tag=FGL72_07625
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1536295	1536792	+	WP_004899560.1	WP_004899560.1		aminoacyl-tRNA deacylase		61102913	FGL72_RS07625	498	165	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1536835	1538301	-					dnaB	61102914	FGL72_RS07630	1467		old_locus_tag=FGL72_07630
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1536835	1538301	-	WP_004899562.1	WP_004899562.1		replicative DNA helicase	dnaB	61102914	FGL72_RS07630	1467	488	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1538303	1538755	-					rplI	61102915	FGL72_RS07635	453		old_locus_tag=FGL72_07635
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1538303	1538755	-	WP_004899563.1	WP_004899563.1		50S ribosomal protein L9	rplI	61102915	FGL72_RS07635	453	150	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1538805	1540835	-						61102916	FGL72_RS07640	2031		old_locus_tag=FGL72_07640
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1538805	1540835	-	WP_085699346.1	WP_085699346.1		DHH family phosphoesterase		61102916	FGL72_RS07640	2031	676	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1540984	1541268	-					rpsR	61102917	FGL72_RS07645	285		old_locus_tag=FGL72_07645
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1540984	1541268	-	WP_004904499.1	WP_004904499.1		30S ribosomal protein S18	rpsR	61102917	FGL72_RS07645	285	94	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1541303	1541848	-					ssb	61102918	FGL72_RS07650	546		old_locus_tag=FGL72_07650
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1541303	1541848	-	WP_004899568.1	WP_004899568.1		single-stranded DNA-binding protein	ssb	61102918	FGL72_RS07650	546	181	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1541881	1542177	-					rpsF	61102919	FGL72_RS07655	297		old_locus_tag=FGL72_07655
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1541881	1542177	-	WP_004899569.1	WP_004899569.1		30S ribosomal protein S6	rpsF	61102919	FGL72_RS07655	297	98	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1542343	1542648	-						61102920	FGL72_RS07660	306		old_locus_tag=FGL72_07660
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1542343	1542648	-	WP_004899571.1	WP_004899571.1		hypothetical protein		61102920	FGL72_RS07660	306	101	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1542714	1544165	-					pepV	61102921	FGL72_RS07665	1452		old_locus_tag=FGL72_07665
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1542714	1544165	-	WP_004899573.1	WP_004899573.1		dipeptidase PepV	pepV	61102921	FGL72_RS07665	1452	483	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1544186	1545010	-						61102922	FGL72_RS07670	825		old_locus_tag=FGL72_07670
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1544186	1545010	-	WP_085699348.1	WP_085699348.1		energy-coupling factor transporter transmembrane protein EcfT		61102922	FGL72_RS07670	825	274	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1545007	1546704	-						61102923	FGL72_RS07675	1698		old_locus_tag=FGL72_07675
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1545007	1546704	-	WP_146992887.1	WP_146992887.1		energy-coupling factor ABC transporter ATP-binding protein		61102923	FGL72_RS07675	1698	565	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1546759	1547325	-						61102924	FGL72_RS07680	567		old_locus_tag=FGL72_07680
CDS	with_protein	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1546759	1547325	-	WP_004899578.1	WP_004899578.1		ECF-type riboflavin transporter substrate-binding protein		61102924	FGL72_RS07680	567	188	
gene	protein_coding	GCF_007954785.1	Primary Assembly	chromosome		NZ_CP042410.1	1547720	1548259	-						61102925	FGL72_RS07685	540		old_locus_tag=FGL72_07685
